,Id,OwnerUserId,CreationDate,ClosedDate,Score,Title,Tags
5281,4289440,388626.0,2010-11-27T00:35:32Z,,47,Make MSDeploy (Visual Studio) not delete App_Data folder but delete everything else,asp.net iis deployment msdeploy
5282,13141620,941913.0,2012-10-30T14:51:53Z,,1,Browser not sending any data (no errors),websocket faye bayeux
5283,36726170,6226387.0,2016-04-19T18:06:20Z,,0,"csv loader failed to load reason wrong number of values .Read 10,expected 8 ,read token [EOL] ,line 17",weka
5284,39027490,5327226.0,2016-08-18T21:04:17Z,2016-08-18T21:23:44Z,1,It is possible to do operations with Roles?,c# asp.net-mvc
5285,2449240,25020.0,2010-03-15T17:47:35Z,,1,VB.Net Application Settings / ClickOnce,vb.net visual-studio-2008 clickonce
5286,12143780,495553.0,2012-08-27T14:17:40Z,,0,"NHibernate mapping many-to-one fetch=""join"" formula",nhibernate-mapping
5287,21956160,817630.0,2014-02-22T15:14:53Z,,1,HTTP status 400 when trying to add web service reference to a project,c# .net web-services wcf soap
5288,31918410,4635947.0,2015-08-10T11:31:09Z,,3,How do I to shorten If else,c# .net optimization
5289,10127700,1325142.0,2012-04-12T16:25:44Z,,0,Property value in multithread program,objective-c ios
5290,34571830,5574039.0,2016-01-02T23:32:24Z,2016-01-06T01:21:06Z,0,Is there any simple way to detect if reading STL file is in ASCII or Binary Format?,wpf stl helix-3d-toolkit
5291,38267220,1596746.0,2016-07-08T12:53:50Z,,2,Javascript ES6 promise inside class function,javascript promise es6-promise
5292,18317800,569544.0,2013-08-19T15:41:45Z,,1,Mongo Aggregation/Projection from a subdocument,javascript mongodb
5293,24820760,3778424.0,2014-07-18T08:42:38Z,,1,Passing a shell variable to awk in gnuplot,variables awk gnuplot
5294,36743770,1242400.0,2016-04-20T12:26:06Z,,0,How to Create tempfile with ActionController::UploadedFile in Rails 2,ruby-on-rails-2
5295,12589630,1310609.0,2012-09-25T19:16:02Z,,0,Static object in viewScoped bean for place holder of fileUpload multiples,java jsf-2 primefaces
5296,12603850,1501649.0,2012-09-26T14:21:12Z,,0,jquery POST data: form is sending the same POST data although values are modified,jquery post jquery-mobile
5297,20503270,3088208.0,2013-12-10T19:15:17Z,,2,Translation corrections for Google Translate API v2,google-api
5298,7159760,874927.0,2011-08-23T10:40:05Z,,0,Null Pointer Creating SQLite Database,android sqlite nullpointerexception
5299,11526120,1376561.0,2012-07-17T15:44:34Z,2013-04-13T17:33:41Z,1,"For several view, is it a good idea to use the Mediator ?",objective-c design-patterns
5300,32185790,2069226.0,2015-08-24T15:12:58Z,,1,Visual Studio freezes log in,visual-studio-2013 tfs visual-studio-2015 vs-team-services
5301,18516560,2499684.0,2013-08-29T16:41:21Z,,1,Accessing arrays dynamically,c# arrays visual-studio-2012
5302,9957690,179446.0,2012-03-31T16:32:23Z,,-1,EmguCV SURF with cam?,c# opencv emgucv surf
5303,35730980,239354.0,2016-03-01T18:49:24Z,,1,Consul agent are still marked as in critical state after terminating whole instance,amazon-web-services docker aws-ec2 consul
5304,12796770,1045403.0,2012-10-09T09:21:47Z,,0,Consistent USB Port numbering on disconnect,linux usb
5305,34149010,1378959.0,2015-12-08T05:58:49Z,,1,picamera Python module: How to simultaneously capture H264 video to file and live stream,python video raspberry-pi
5306,25590430,3994314.0,2014-08-31T08:55:29Z,,0,How to make WP_Query array (category_name) updateable from admin panel?,php wordpress
5307,11041520,473789.0,2012-06-14T21:20:44Z,,0,IE doesn't Respect NBSP,html internet-explorer
5308,7504680,581851.0,2011-09-21T18:21:09Z,,7,"Doctrine 2: how to write a DQL select statement to search some, but not all the entities in a single table inheritance table",php doctrine doctrine2
5309,22918060,938227.0,2014-04-07T16:31:45Z,,3,UIPageViewController and interactive animation,ios animation uipageviewcontroller
5310,9303420,1026391.0,2012-02-15T23:46:47Z,,1,Javascript preview box replace \n with <br>,javascript html preview
5311,19188840,1104823.0,2013-10-04T19:01:04Z,,0,Mips 32 store sequential array to memory,memory assembly mips32
5312,8753730,1117082.0,2012-01-06T05:23:17Z,,3,How do I develop cpan modules without installing them?,perl cpan locallib
5313,29924730,4842851.0,2015-04-28T16:19:54Z,,0,How to call a function in pyside MainWindow from another python script,python qt pyqt pyside mainwindow
5314,6334930,321731.0,2011-06-13T19:00:49Z,,1,How to test concurrent logins using JMeter,jmeter
5315,28864960,4632546.0,2015-03-04T21:07:55Z,,0,Visual Studio 2013 debug Android,visual-studio-2013 onsen-ui monaca
5316,25518880,2495795.0,2014-08-27T04:22:12Z,,0,Is there a way to run go test for only one file?,go
5317,10021110,385051.0,2012-04-05T00:22:24Z,,1,how does this algorithm work?,c
5318,26321140,146121.0,2014-10-12T02:06:40Z,,3,Error thrown when $watch an object with circular references,angularjs
5319,14231320,1960464.0,2013-01-09T08:48:09Z,,0,"android apk published error ""Package was not signed correctly"" jdk 6",android certificate apk keytool jdk6
5320,31636100,5148048.0,2015-07-26T10:50:39Z,,1,Renderscript Intrinsics documentation,android documentation renderscript intrinsics
5321,34877790,5446219.0,2016-01-19T13:14:47Z,,1,How prepare simple crud java project for git,java mysql git
5322,23094160,1114950.0,2014-04-15T20:44:28Z,,2,How can I make a node to be of multiple types?,neo4j spring-data-neo4j
5323,7970070,437062.0,2011-11-01T17:07:16Z,,0,Python Regular Expression OR not matching,python regex
5324,4657460,339228.0,2011-01-11T12:12:00Z,,1,How does (?:\;jsessionid=[^\?#]*)? in a regular expression work?,regex group
5325,5687710,304828.0,2011-04-16T16:01:05Z,,0,php - regexp match string and digit,php
5326,14968260,984435.0,2013-02-19T21:57:17Z,,4,Japanese Numerals to Arabic Numerals converter in Python,python translation machine-translation
5327,28762800,653264.0,2015-02-27T10:26:01Z,,0,Amazon s3 + cloudfront auto scaling,php amazon-s3 amazon-cloudfront
5328,30884770,134517.0,2015-06-17T07:18:33Z,,1,How do you write audio to the first frame with AVAssetWriter while capturing video/audio on iOS?,ios audio video avassetwriter
5329,27184030,4287027.0,2014-11-28T07:42:10Z,,0,How to work on count in ms sql?,mysql sql group-by
5330,9663660,454049.0,2012-03-12T08:17:56Z,,4,Initialize empty arraylists in Spring configuration?,java spring java-ee
5331,32403740,1089623.0,2015-09-04T17:38:01Z,,0,How to calculate frequency of each number and display results as a table,python numpy
5332,25312500,543.0,2014-08-14T15:58:18Z,,3,Core Data w/ a UIImage property - use a UIImage or NSData?,ios core-data uiimage
5333,32385250,1031659.0,2015-09-03T20:55:13Z,,0,Javafx: Getting rid of Slider margin,java css user-interface javafx slider
5334,23207320,,2014-04-21T22:47:12Z,,0,rsync from 1 ec2 instance to another,linux ubuntu amazon-web-services ssh amazon-ec2
5335,27077650,1612369.0,2014-11-22T12:59:33Z,,1,Cannot connect to SQL Server 2008R2 Express,sql sql-server sql-server-2008r2-express
5336,30933810,5027472.0,2015-06-19T08:46:50Z,,1,Joomla 3.4.1 change variables when change the website language,javascript php joomla
5337,26384310,4144916.0,2014-10-15T13:52:16Z,,0,"C - string, va_list",c linux
5338,22582350,3450405.0,2014-03-22T19:20:02Z,,0,Add extra info to tooltip for specific bar in nvd3 multiBarChart,tooltip bar-chart nvd3.js
5339,24168210,247007.0,2014-06-11T16:41:31Z,,0,Compression of OData in IIS,asp.net-web-api odata
5340,32104740,32834.0,2015-08-19T20:09:27Z,,0,"com.sun.net.httpserver error, what does is mean?",java permission-denied httpserver socketexception
5341,10756320,745235.0,2012-05-25T14:34:41Z,,0,PrimeFaces - Failed to load resource,jquery ajax jsf primefaces
5342,31830340,2248288.0,2015-08-05T10:47:32Z,,0,How to use Comet and Push technique using AJAX and PHP,javascript php ajax push comet
5343,18374310,2706248.0,2013-08-22T07:34:41Z,,0,Beginning C++ - Decimal Place Issue,c++ decimal
5344,18827500,783589.0,2013-09-16T12:00:44Z,,2,Integrating Token based security into existing Spring Security web application,spring spring-security restful-authentication
5345,2899030,80951.0,2010-05-24T17:49:46Z,,0,messages stuck permanently in session,php drupal drupal-6
5346,26829440,3550459.0,2014-11-09T14:50:30Z,,0,Disable window resize when changing focus,vim
5347,34895800,3649851.0,2016-01-20T09:12:55Z,,0,Javascript - Restructure an array of strings based on prefix,javascript arrays string object
5348,29646720,1506521.0,2015-04-15T09:36:42Z,,1,Convert .pem key file to .ppk in Windows automatically/script/command line,ssh putty private-key pem key-pair
5349,31879070,215452.0,2015-08-07T13:34:42Z,,0,Replacing an ImageButton with a styled icon,jquery css asp.net gridview
5350,24231620,1155545.0,2014-06-15T16:20:30Z,,14,How to set vagrant virtualbox video memory,virtualbox vagrantfile
5351,13988700,1891910.0,2012-12-21T10:49:13Z,,0,How can I add my own checkin location using graph api in android,android facebook-graph-api
5352,9555730,,2012-03-04T14:37:06Z,,1,openFileOutput does not create the file,android
5353,4270630,519279.0,2010-11-24T19:16:44Z,,0,List.GroupBy<> error using LInq,linq list silverlight-4.0 group-by
5354,20406310,774078.0,2013-12-05T17:10:14Z,2014-04-18T13:33:59Z,1,jQuery Dynamic Element Error in IE7/8,javascript jquery internet-explorer
5355,14063410,465558.0,2012-12-28T01:22:04Z,,0,How to use Task on Action collection?,c# task-parallel-library
5356,2938270,466534.0,2010-05-30T10:48:18Z,,1,Batcher's odd-even-merge sort,algorithm sorting mergesort
5357,35259580,4168397.0,2016-02-07T21:54:05Z,,0,Using multiprocessing to utilize all cores of the CPU,python process multiprocessing flops multiple-processes
5358,3640540,291984.0,2010-09-04T01:22:56Z,,0,Changing the navigationBar on pushViewController:,iphone uinavigationbar pushviewcontroller
5359,21094390,797522.0,2014-01-13T15:00:13Z,,0,Date field getting truncated to 12:00:00 Hrs upon Join in Oracle,oracle
5360,5865430,735521.0,2011-05-03T05:30:53Z,,1,Cross platform input method support?,cross-platform blender cjk
5361,27592090,4383096.0,2014-12-21T17:51:48Z,,0,Swift: using NSRunningApplication,osx swift
5362,3232020,234645.0,2010-07-12T20:30:14Z,,0,Serialize IDictionary of objects,c# .net reflection serialization
5363,22358180,3411719.0,2014-03-12T16:40:56Z,,0,@mongodb Factors affecting write i/o operations,mongodb
5364,14363700,673492.0,2013-01-16T17:00:25Z,,1,AndroidPreCompiler build error after updating Android SDK Tools,android android-sdk-tools
5365,13024820,880413.0,2012-10-23T06:40:22Z,,0,jquery inarray not matching correctly,jquery
5366,33701840,3933607.0,2015-11-13T21:13:00Z,,0,Is it possible to draw one line per ten lines in gnuplot?,graph gnuplot sampling
5367,35565100,5958187.0,2016-02-22T22:21:14Z,,1,Facebook - How to create an URL to fanpage from fanpage name?,facebook facebook-graph-api
5368,7733540,961483.0,2011-10-11T23:02:20Z,,0,Navigation bar reappears on the welcome screen. How to hide it permanently?,objective-c ios ipad
5369,18957970,2802075.0,2013-09-23T11:20:33Z,,0,i have a table in database where i want to get last value of column,php mysql
5370,19325390,2761707.0,2013-10-11T19:02:33Z,,0,Alternate text of div,php wordpress html alt
5371,16056260,1728821.0,2013-04-17T09:21:22Z,,2,Android Application.onCreate long process,android
5372,28521210,4567657.0,2015-02-14T22:54:45Z,,-1,Printing back and fourth,c++
5373,22363310,3412593.0,2014-03-12T20:40:15Z,,-2,Data subsetting in Stata with integers and strings vs. R,r aggregate stata ram collapse
5374,36438940,5737856.0,2016-04-05T23:38:52Z,,0,NSUserDefault data cannot save if forced to close application. Swift,swift nsuserdefaults synchronize
5375,25087880,1361067.0,2014-08-01T20:06:20Z,,1,Explanation on Enhanced MetaFile,c++ mfc gdi
5376,18798100,2403741.0,2013-09-14T03:51:49Z,,1,Removing CSS Borders with javascript in greasemonkey/tampermonkey for facebook,javascript facebook google-chrome greasemonkey tampermonkey
5377,16435730,2069036.0,2013-05-08T08:14:09Z,,-2,What is wrong with this javascript codes,javascript json openstreetmap
5378,33774390,4510296.0,2015-11-18T07:49:00Z,,0,Using a button to refresh a panel in GWT,java gwt
5379,4673900,336419.0,2011-01-12T20:50:36Z,,4,SQL trigger to delete rows from database,mysql triggers
5380,28482080,370539.0,2015-02-12T16:01:42Z,,1,The specified condition is not a valid Transact-SQL expression,sql-server ssms
5381,15798960,1611830.0,2013-04-03T21:59:26Z,2013-04-04T01:18:41Z,0,Can't connect to mysql,mysql linux ubuntu
5382,28768660,4598507.0,2015-02-27T15:31:02Z,,0,Multiple Files in Xcode,c xcode
5383,29285670,3995228.0,2015-03-26T18:01:22Z,,0,Google App Engine Golang no such file or directory,google-app-engine go
5384,23056020,3270379.0,2014-04-14T09:01:46Z,,-1,A readonly textbox should be cleared on checkbox checked,javascript html asp.net-mvc
5385,39480170,6102053.0,2016-09-13T22:56:13Z,,-2,I'm having trouble using a class I have created in another class in Java,java
5386,37855300,1040690.0,2016-06-16T09:35:06Z,2016-06-16T11:02:11Z,0,Using brace-initialization in member initializer list causes stack overflow in std::vector copy construction (with GCC but not with Clang),c++ copy-constructor stdvector brace-initialization
5387,29514040,3070716.0,2015-04-08T12:01:07Z,,1,Is my usage of LINQ to XML correct when I'm trying to find multiple values in the same XML file?,c# .net xml linq
5388,541900,,2009-02-12T15:48:48Z,,1,XML XSL Transform From Stream,.net xml xslt
5389,4496190,121859.0,2010-12-21T04:05:52Z,,2,How can you emulate object serialization on java in C#,c# java interop ikvm object-serialization
5390,6119930,243755.0,2011-05-25T05:30:47Z,2011-05-25T09:14:41Z,0,Can not call Java classname.class in scala,scala
5391,24672190,1363488.0,2014-07-10T08:50:51Z,,5,Can we download a webpage completely with chrome.downloads.download? (Google Chrome Extension),javascript google-chrome google-chrome-extension
5392,33295290,3384658.0,2015-10-23T05:14:40Z,2016-10-16T02:32:23Z,9,Real world example of Events in Yii2,php yii yii2
5393,27188660,3951802.0,2014-11-28T12:26:16Z,,0,calling CMD with VBS hangs at echo,vbscript cmd
5394,13982130,1920204.0,2012-12-20T23:25:39Z,,1,How can I use Wordpress to authenticate a user in a spring web application?,java wordpress spring
5395,32839120,2962875.0,2015-09-29T08:19:16Z,,0,Asp.Net Api not returning error to angularjs error method,angularjs asp.net-web-api2 angularjs-factory
5396,21018750,59301.0,2014-01-09T11:20:16Z,,9,"""Add to homescreen"" button in Android does not show website as a Web App",android google-chrome mobile-website homescreen
5397,6456830,722762.0,2011-06-23T15:42:01Z,,1,Terminology for synchronizing asynchronous calls,javascript terminology
5398,18783280,2774977.0,2013-09-13T09:51:34Z,,0,to retrieve a mysql data in php and echo the retrieved data,php mysql database
5399,4874960,31491.0,2011-02-02T13:24:08Z,,5,How can I override the serialized name of each list item in a List<SomeStruct>() in c#?,c# list struct generics xmlserializer
5400,39489800,6678505.0,2016-09-14T11:53:41Z,,0,Limit values for a field to entries in another table in hibernate,java hibernate
5401,37044250,6086034.0,2016-05-05T06:50:47Z,,-1,Check if button was clicked again or it's the previous click,android
5402,28338080,3814963.0,2015-02-05T07:07:36Z,,1,Cannot read property 'contentDocument' of null,javascript jquery svg
5403,33224120,2099888.0,2015-10-19T21:19:52Z,,0,"Android studio : how to reach ""id"" field when using quick edition (F2) on View in Layout Editor",android graphical-layout-editor android-studio-import
5404,20765700,1407907.0,2013-12-24T19:07:43Z,,0,java: how to include long list of compiled class files to jar,java jar
5405,16451430,2252377.0,2013-05-08T22:41:02Z,,1,Using Delegates and Events with ArrayLists in C#,c# arraylist delegates event-handling
5406,38280330,3142695.0,2016-07-09T09:27:13Z,,1,Wrap each line with li,javascript
5407,27035840,1318806.0,2014-11-20T09:21:04Z,,-1,Understanding slicing in python,arrays python-2.7 numpy slice
5408,19440490,2732875.0,2013-10-18T02:14:13Z,,0,"Count up timer using ajax, javascript for a specific div",javascript html ajax jquery
5409,29184540,1906873.0,2015-03-21T15:37:49Z,2015-03-21T15:40:47Z,0,Passing a backgroundworker data,c# backgroundworker
5410,30938440,3644647.0,2015-06-19T12:43:07Z,,0,CakePHP 3 find contain multiple at the same time,php mysql cakephp contain
5411,4333650,527773.0,2010-12-02T09:58:12Z,,1,ORA-01858 Oracle Date Problem while inserting from java,java oracle10g ora-01858
5412,37743240,5755744.0,2016-06-10T08:15:37Z,,0,Apache Wink Client : ApacheHttpClientConfig httpproxy,api java-ee jax-rs rest-client apache-wink
5413,34301380,2659892.0,2015-12-15T23:26:08Z,,0,print an array that contains arr1's numbers which are not in arr2,c
5414,22851170,3343073.0,2014-04-04T00:01:02Z,,0,subtract last two rows and write result to new table MySQL,php python mysql
5415,33899260,892913.0,2015-11-24T16:44:36Z,,0,"WPF/C# (Desktop) - Disable default dictionary for TextBox, and use only custom dictionary?",c# wpf
5416,9255840,670396.0,2012-02-13T05:05:13Z,,2,RegEx match two or more same character non-consecutive,javascript regex
5417,27432540,651174.0,2014-12-11T21:18:07Z,2015-02-18T20:46:11Z,1,How to convert API timestamp into python datetime object,python datetime timestamp rfc3339
5418,21450140,1554660.0,2014-01-30T07:21:28Z,,3,windows phone 8 map not displaying in user control,c# xaml windows-phone-8 user-controls maps
5419,6336070,754769.0,2011-06-13T20:42:15Z,,0,How do I Echo a variable in html?,php html if-statement echo
5420,38448920,2277424.0,2016-07-18T22:31:38Z,,0,How to select the best rank according to quantitative values of another variable,r ranking permutation dataframe
5421,1242680,130272.0,2009-08-07T03:08:38Z,,0,Is there different about the following memory allocation?,c memory memory-management pointers malloc
5422,28352890,2592424.0,2015-02-05T19:57:18Z,,0,Unable to execute rake db:schema:dump,mysql ruby-on-rails database
5423,27269920,2818060.0,2014-12-03T10:57:41Z,,1,how to show the div using this in jquery,javascript jquery html css
5424,22712920,466125.0,2014-03-28T12:29:41Z,,3,"Is there a way to fake-codesign OS X apps, e.g. in order to use iTunesLibrary.framework?",xcode osx code-signing
5425,14019940,1626170.0,2012-12-24T10:15:51Z,,2,Unable to read first row from Excel using SqlBulkCopy,c# asp.net .net sqlbulkcopy
5426,30562440,1736227.0,2015-05-31T20:40:05Z,,0,Sorting Android ListView based on checkbox selection,android sorting android-listview
5427,21413430,3245460.0,2014-01-28T18:09:01Z,,0,Issue executing Currentdb.execute in Excel / VBA,excel vba ms-access
5428,15291260,1645761.0,2013-03-08T09:59:22Z,,-1,"In vim with c.vim, how to jump to next position when using the code generation function",vim
5429,36133040,1265227.0,2016-03-21T14:00:03Z,,2,How to use table.concat in Lua tables containing functions,lua
5430,33996810,1381537.0,2015-11-30T10:48:00Z,,0,AngularJS Append new input and set it's value,javascript jquery angularjs
5431,5096040,510093.0,2011-02-23T19:32:14Z,,0,Need help re-creating Subsonic 2.2 / SubCommander generated table and column names,.net sql-server subsonic
5432,40002460,1948061.0,2016-10-12T15:24:33Z,,0,Android permissions are set by default and application doesn't know if they are off,android xamarin.android android-6.0-marshmallow android-permissions
5433,38498780,2645252.0,2016-07-21T08:20:48Z,,0,Are there advantages to using BigQuery as a data source of ndarrays for Dataproc if calculating kmeans clustering using python,google-bigquery pyspark k-means google-cloud-dataproc
5434,23553440,2269586.0,2014-05-08T22:10:01Z,,0,why does my code echo my post variables but still give me Invalid argument supplied for foreach() warnings?,php
5435,26241580,3481523.0,2014-10-07T17:18:24Z,,0,matlab dot and cross product of two vectors,matlab
5436,38994950,6650195.0,2016-08-17T11:08:48Z,,0,Android: Why is it not recommended to manipulate views from a thread other than the UI thread,android multithreading
5437,27838500,4432496.0,2015-01-08T11:00:59Z,,0,"WPF - DataGrid with Groups and VirtualizingPanel.IsVirtualizingWhenGrouping=""True""",c# wpf datagrid group virtualization
5438,18515460,2573602.0,2013-08-29T15:46:02Z,,2,Correct way to authenticate for an API backend on a different domain? (3rd party cookies),oauth express session-cookies cors sails.js
5439,23233060,3109227.0,2014-04-23T01:10:56Z,,1,Reading .mat files from Java,java arrays matlab image-processing multidimensional-array
5440,19504390,2904560.0,2013-10-21T20:47:35Z,,-1,What would be the effect of increasing the number of bytes?,byte pixel
5441,11228310,141300.0,2012-06-27T14:18:12Z,,0,WPF Styles not affecting the same control on the same Window,wpf listview styles app.xaml
5442,27870360,249341.0,2015-01-09T22:34:06Z,,0,Choose and evaluate a function from a list in C++11,c++ c++11
5443,11518310,1392330.0,2012-07-17T08:01:21Z,,1,jquery 1.4.4 check checkbox if checked returns true every time,javascript jquery checkbox
5444,12802870,1550184.0,2012-10-09T14:56:57Z,2012-10-10T14:07:11Z,-2,C#: How to send/receive a string to a specific IP address in local network,c# string network-programming ip
5445,31477120,4673133.0,2015-07-17T13:35:36Z,,1,How to pass a Dynamic array from Python to Fortran DLLï¼,python arrays dll fortran ctypes
5446,38621530,6646459.0,2016-07-27T19:23:53Z,,0,Using Angular With Magento (conflict with prototype.js?),angularjs magento prototypejs
5447,11470050,1402541.0,2012-07-13T11:57:20Z,,1,Can I initialize a value to a pointer?,c++
5448,8009580,278354.0,2011-11-04T13:04:24Z,,0,MySQL server doesn't put update value inside ' and ' so it think the value is a column,mysql mysql-workbench
5449,38444240,1700766.0,2016-07-18T19:08:24Z,,0,PHP Excel error - Allowed memory size of 134217728 bytes exhausted,php excel phpexcel
5450,8117060,378968.0,2011-11-14T03:42:18Z,,14,Storing in JobExecutionContext from tasklet and accessing in another tasklet,spring-batch
5451,26870740,3485775.0,2014-11-11T17:25:25Z,,0,What is the memory overhead of spawning a Dart isolate?,dart
5452,23464000,1747323.0,2014-05-05T02:41:59Z,,0,Asp.net MVC - call database on dropdown value change,asp.net-mvc asp.net-mvc-4 razor
5453,23011970,3496995.0,2014-04-11T11:59:54Z,,0,How to start the android emulator with my keystore file?,android
5454,39506550,4559985.0,2016-09-15T08:37:38Z,,1,DownThemAll API object DTA no more available to Firefox Extension Development?,javascript firefox firefox-addon
5455,5853000,733856.0,2011-05-02T02:25:22Z,,0,My .text('') is not replacing the form field data as expected,jquery
5456,34100150,4103712.0,2015-12-05T01:20:16Z,,0,"Using json_tuple to parse nested json, get very strange output",hive
5457,4839190,595257.0,2011-01-29T20:19:51Z,,1,Using MPI with pthreads - Weird problem,c pthreads mpi
5458,28689530,3343142.0,2015-02-24T06:33:27Z,,-1,How to know which application install,android
5459,25025900,2589021.0,2014-07-29T22:16:33Z,,0,Rotate anchor not fixed on the image after resizing,jquery kineticjs
5460,20079020,2942471.0,2013-11-19T18:18:19Z,,0,Trouble with modified links in Appery.io,javascript jquery ios json django-rest-framework
5461,30240440,416199.0,2015-05-14T14:51:51Z,,0,Chrome commands API synchronisation,javascript google-chrome google-chrome-extension google-chrome-devtools google-chrome-app
5462,30206770,2595011.0,2015-05-13T05:57:59Z,,2,(SOLVED) jQuery show content in :after when certain DIV is found in document,jquery find
5463,19953980,2935331.0,2013-11-13T12:36:47Z,,2,UITextView remove UILongPressGestureRecognizer,ios iphone objective-c ios5 ios6
5464,27696860,328166.0,2014-12-29T22:18:53Z,,-1,Template button in iOS,ios interface
5465,28707860,4021204.0,2015-02-24T22:44:48Z,,1,docker command attach running slow,node.js docker
5466,6089170,298690.0,2011-05-22T16:17:12Z,,2,Take the delimiter that made Scanner to stop,java parsing java.util.scanner
5467,34984320,3546190.0,2016-01-25T02:43:44Z,,1,Access the same method among different classes?,java arraylist methods
5468,4493170,516813.0,2010-12-20T19:35:14Z,,1,Automatic code testing in c upon execution,c testing makefile automated-tests compilation
5469,5718540,230825.0,2011-04-19T15:07:24Z,,8,Eclipse : Specify multiple res directories like specifying multiple src directories,android eclipse
5470,9752680,604469.0,2012-03-17T18:34:45Z,,0,Format a string which contains numbers,java string numbers decimal
5471,29609460,4458531.0,2015-04-13T15:40:09Z,,0,How can I pause a jQuery on mouse hover div?,jquery
5472,9876330,885792.0,2012-03-26T16:52:56Z,,4,Bootstrap twitter CSS fails in gmail,ruby-on-rails twitter-bootstrap
5473,26842550,1452759.0,2014-11-10T11:16:27Z,,1,Pandas add new column based on another column,python pandas dataframe
5474,33263990,4258008.0,2015-10-21T15:59:27Z,,0,How to operate on an element inside jquery-bootgrid formatters,javascript jquery jquery-bootgrid
5475,19795250,532742.0,2013-11-05T17:37:02Z,,1,Rewrite Rule Adds ? to URL,.htaccess mod-rewrite dynamic-url
5476,23867360,2945958.0,2014-05-26T09:48:42Z,,0,Mobile responsive issue regarding the order of elements which uses Twitter Bootstrap 2.0,html css twitter-bootstrap responsive-design twitter-bootstrap-2
5477,4982220,242933.0,2011-02-13T03:17:47Z,,17,Facebook Login Button Vs. OAuth Dialog,facebook oauth fbml
5478,26858200,4093682.0,2014-11-11T05:32:39Z,,0,"In a linux kernel module, how can I get path of a known inode",unix path kernel-module inode
5479,24200210,2091949.0,2014-06-13T07:46:38Z,,0,Interfacing with Windows GUI elements,windows user-interface scripting
5480,36268600,6006358.0,2016-03-28T18:28:47Z,,0,How to change text place,html css twitter-bootstrap
5481,27447490,3852690.0,2014-12-12T16:04:31Z,,0,"If the checkbox is checked, send a message to the backend",php magento
5482,15417260,1393787.0,2013-03-14T18:23:42Z,,1,Simple Mod rewrite not working. Attempting to mask file name,php .htaccess
5483,14019650,80932.0,2012-12-24T09:45:40Z,,0,connection to a red5 remote shared object from a flex app,java flex red5 shared-objects
5484,27189250,2938258.0,2014-11-28T13:01:20Z,,0,Cannot get data over POST,php html post
5485,14679910,1972771.0,2013-02-04T03:18:28Z,,0,"tableView calling another tableView, indexPath with parameters",iphone objective-c xcode xcode4 xcode4.5
5486,17295860,2238971.0,2013-06-25T11:15:42Z,,0,"Convert Div element as image, ii should support in IE 7 & 8",asp.net-mvc html5 html5-canvas jqplot excanvas
5487,8266840,964891.0,2011-11-25T09:12:32Z,,5,Focus a batch-started application,windows batch-file windows-xp focus window
5488,9437980,846340.0,2012-02-24T21:01:58Z,,0,UIView & UIViewControllers desing pattern,ios cocoa-touch uiviewcontroller cocoa-design-patterns
5489,10811160,1135515.0,2012-05-30T06:40:13Z,,1,Are deeply nested polymorphic resources worth the effort?,ruby-on-rails-3 polymorphic-associations custom-routes nested-routes
5490,28410130,2031505.0,2015-02-09T12:44:15Z,,0,Multiple Login with Laravel 5.0,php authentication laravel eloquent laravel-5
5491,33981400,5102717.0,2015-11-29T09:47:11Z,,-2,How to hide a class when a certain class is active?,javascript
5492,38274220,6566827.0,2016-07-08T19:38:13Z,,0,Jquery add data to html before adding to DOM,javascript jquery html
5493,25629320,356105.0,2014-09-02T17:47:11Z,,0,UICollectionView wrapped in a UIViewController,ios objective-c cocoa-touch swift uicollectionview
5494,39594860,6838399.0,2016-09-20T13:01:45Z,,-1,Extracting word and corresponding values,python
5495,39598620,2932275.0,2016-09-20T15:51:13Z,,1,Clearing a polyline on a Polymer Google Map,google-maps polymer
5496,16666230,1251434.0,2013-05-21T09:12:31Z,,0,The this must be used to reference the bindadle property,actionscript-3 flex flex3
5497,34878160,2500463.0,2016-01-19T13:32:23Z,,3,Why WeakHashMap holds strong reference to value after GC?,java garbage-collection guava weakhashmap
5498,1834160,223045.0,2009-12-02T16:36:57Z,,0,TFS 2008 Build Release Note Like Report,tfs tfs2008 tfsbuild
5499,33178320,929935.0,2015-10-16T19:35:36Z,,0,Adding numbers using Excel Forms,excel excel-vba textbox
5500,20192990,571252.0,2013-11-25T12:23:01Z,,0,CakePHP 2.4 CakeEmail: How to access variable set using 'set()' instead of 'viewVars()',email cakephp
5501,11843010,1150507.0,2012-08-07T09:30:17Z,,24,Logout/Session timeout catching with spring security,java spring-security session-timeout
5502,33580090,3880954.0,2015-11-07T06:58:17Z,,1,How to return specific fields in nested FB graph api,facebook facebook-graph-api facebook-graph-api-v2.0
5503,37803050,5097493.0,2016-06-14T04:32:20Z,,0,"Trouble implementing Destroy in Rails Polymorphic Comments, ActiveRecord",ruby-on-rails ruby activerecord polymorphic-associations ruby-on-rails-5
5504,38089880,3714162.0,2016-06-29T03:28:22Z,,1,Why isolated scope(=) not working with strings?,javascript angularjs
5505,30800900,2740785.0,2015-06-12T10:32:31Z,,-1,Android- launch another app from activity,android
5506,12061760,1284348.0,2012-08-21T19:32:03Z,,0,JSON object does not want to initialize,javascript json
5507,23243510,2903600.0,2014-04-23T11:54:10Z,,0,Trouble with boolean value returning twice (Arduino),c++ c arduino
